,composer_id,dob,first_name,last_name
3660,4165,1904,Walter,Bricht
3661,4166,NaN,Eugène,Bricqueville
3662,4167,1931,Leslie,Bricusse
3663,4168,1879,Frank,Bridge
3664,4169,1844,Frederick,Bridge
3665,4170,1977,Emily,Bridges
3666,4171,1893,Leslie,Bridgewater
3667,4172,1953,Todd,Brief
3668,4173,1616,Wolfgang,Briegel
3669,4174,1885,Percy,Brier
3670,4175,1962,David,Briggs
3671,4176,1863,Dora,Bright
3672,4177,1916,Houston,Bright
3673,4178,1949,Colin,Bright
3674,4179,NaN,Bernaldino,Brihuega
3675,4180,1744,Anne,Jouy
3676,4181,1933,Michael,Brimer
3677,4182,NaN,Richard,Brimle
3678,4183,1502,John,Brimley
3679,4184,1964,Gregers,Brinch
3680,4185,1952,Alexander,Brincken
3681,4186,1912,Bernard,Brindel
3682,4187,1934,Allen,Brings
3683,4188,1906,Annie,Brink-Pothuis
3684,4189,1817,,Brinley-Richards
3685,4190,1833,Edouard,d'Orgeval
3686,4191,NaN,Antonio,Brioschi
3687,4192,NaN,,Briquet
3688,4193,1896,Marc,Briquet
3689,4194,1902,Severiano,Briseno
3690,4195,NaN,,Bristas
3691,4196,1825,George,Bristow
3692,4197,1903,Radie,Britain
3693,4198,1913,Edward,Britten
3694,4199,1922,Dorothy,Britton
3695,4200,NaN,Giuseppe,Brivio
3696,4201,1693,Simon,Brixi
3697,4202,1732,František,Brixi
3698,4203,1712,Jan,Brixi
3699,4204,1738,"Jeroným,",Brixi
3700,4205,1716,Viktorin,Brixi
3701,4206,1712,Jan,Brixides
3702,4207,NaN,Prepositus,Brixiensis
3703,4208,1737,Petrucci,Brizio
3704,4209,NaN,Carlo,Brizzi
3705,4210,1960,Aldo,Brizzi
3706,4211,1775,Maria,Giorgi
3707,4212,1906,Ivan,Brkanović
3708,4213,1937,Željko,Brkanović
3709,4214,1942,Gabriel,Isaza
3710,4215,NaN,Derek,Broadbent
3711,4216,1952,Brenton,Broadstock
3712,4217,NaN,Richard,Broadway
3713,4218,NaN,Antonio,Brocarte
3714,4219,NaN,Carman,Brocca
3715,4220,NaN,Giulio,Brocchi
3716,4221,NaN,Giovanni,Brocco
3717,4222,NaN,Nicolo,Brocco
3718,4223,1752,Charles,Broche
3719,4224,1926,Brian,Brockless
3720,4225,1949,Jane,Brockman
3721,4226,1870,Howard,Brockway
3722,4227,1799,Henri,Brod
3723,4228,1884,Max,Brod
3724,4229,NaN,Paulus,Broda
3725,4230,1933,Teodor,Broder
3726,4231,1961,Alois,Bröder
3727,4260,1683,William,Broderip
3728,4261,1719,John,Broderip
3729,4262,1758,Robert,Broderip
3730,4263,1879,Viggo,Brodersen
3731,4264,1955,Hans,Brodmann
3732,4265,1955,Anders,Brodsgaard
3733,4266,1905,Nicholas,Brodszky
3734,4267,1950,Jeffrey,Brody
3735,4268,1949,Martin,Brody
3736,4269,NaN,Mario,Broeders
3737,4270,1904,David,Broekman
3738,4271,1873,Renato,Brogi
3739,4272,1577,Orazio,Brognonico
3740,4273,1933,William,Brohn
3741,4274,NaN,Bartolomeus,Brollo
3742,4275,1902,Sten,Broman
3743,4276,NaN,Mikala,Bromley
3744,4277,NaN,Mark,Bromwich
3745,4278,1666,Elias,Bronnemüller
3746,4279,1667,Georg,Bronner
3747,4280,1952,Mikhail,Bronner
3748,4281,1931,Carel,Brons
3749,4282,1840,Ingeborg,Bronsart
3750,4283,1830,Hans,Schellendorf
3751,4284,NaN,Byron,Brooke
3752,4285,NaN,Gary,Brooker
3753,4286,1942,Richard,Brooks
3754,4287,1760,James,Brooks
3755,4288,1953,Gerard,Brophy
3756,4289,NaN,J.,Brophy
3757,4290,1876,Alfonso,Broqua
3758,4291,1888,Louis,Broquet
3759,4292,1776,Juan,Bertomeu
3760,4293,1698,Riccardo,Broschi
3761,4294,1946,Thomas,Brosh
3762,4295,1815,Moritz,Brosig
3763,4296,1731,Damasus,Brosmann
3764,4297,1960,Dirk,Brosse
3765,4298,1959,Salvador,Brotons
3766,4299,1915,Alexander,Brott
3767,4300,NaN,Jacob,Brouck
3768,4301,1945,Bruce,Broughton
3769,4302,1837,Edouard,Saint-Jean
3770,4303,1851,Clément,Broutin
3771,4304,1940,Margaret,Brouwer
3772,4305,1963,Fons,Brouwer
3773,4306,1939,Leo,Brouwer
3774,4307,NaN,Thomas,Brown
3775,4308,1969,Bill,Brown
3776,4309,1923,James,Brown
3777,4310,1948,Stephen,Brown
3778,4311,1970,Stephen,Brown
3779,4312,1864,Felix,Godin
3780,4313,1926,Earle,Brown
3781,4314,1969,James,Brown
3782,4315,NaN,Jason,Brown
3783,4316,1943,Christopher,Brown
3784,4317,1896,Nacio,Brown
3785,4318,NaN,William,Brown
3786,4319,1884,Edwin,Brown
3787,4320,1953,Chris,Brown
3788,4321,1953,Elizabeth,Brown
3789,4322,1898,Charles,Brown
3790,4323,1913,Merton,Brown
3791,4324,1820,Augusta,Browne
3792,4325,1790,Harriet,Browne
3793,4326,1453,John,Browne
3794,4327,NaN,Richard,Browne
3795,4328,1630,Richard,Browne
3796,4329,NaN,Richard,Browne
3797,4330,1888,William,Browne
3798,4331,1971,Philip,Brownlee
3799,4332,1896,František,Brož
3800,4333,1873,Enrique,Bru
3801,4334,1952,Chris,Brubeck
3802,4335,1920,Dave,Brubeck
3803,4336,1916,Howard,Brubeck
3804,4337,1917,Rudolf,Brucci
3805,4338,1993,Adam,Bruce
3806,4339,1944,Neely,Bruce
3807,4340,1838,Max,Bruch
3808,4341,NaN,Wilhelm,Bruch
3809,4342,NaN,Mario,Bruchettini
3810,4343,1917,Rudolf,Brucci
3811,4344,1500,Arnold,Bruck
3812,4345,1859,Jules,Bruck
3813,4346,1859,Gerard,Fock
3814,4347,NaN,Ernst,Bruckmuller
3815,4348,1824,Anton,Bruckner
3816,4349,1520,"Joan,",Brudieu
3817,4350,1520,"Joan,",Brudieu
3818,4351,1873,Alfred,Brüggemann
3819,4352,1908,Kurt,Brüggemann
3820,4353,1909,Hans,Brugk
3821,4354,1880,Attilio,Brugnoli
3822,4355,NaN,Juan,Bruguera
3823,4356,NaN,Antoine,Bruhier
3824,4357,1665,Nicolaus,Bruhns
3825,4358,1929,Theo,Bruins
3826,4359,1937,Fridrich,Bruk
3827,4360,NaN,Berta,Brukenthal
3828,4361,NaN,Apollinar,Brull
3829,4362,1846,Ignaz,Brüll
3830,4363,1887,Fernand,Brumagne
3831,4364,1958,Mihnea,Brumariu
3832,4365,1933,Colin,Brumby
3833,4366,1460,Antoine,Brumel
3834,4367,NaN,Jacques,Brumel
3835,4368,1958,Ludger,Brummer
3836,4369,1918,Herbert,Brun
3837,4370,1918,Herbert,Brun
3838,4371,1878,Fritz,Brun
3839,4372,NaN,,Brun
3840,4373,1611,Pablo,Bruna
3841,4374,1670,Arnold,Brunckhorst
3842,4375,1870,Adolf,Brune
3843,4376,1879,Emile,Bruneau
3844,4377,1857,Alfred,Bruneau
3845,4378,NaN,Jacques,Brunel
3846,4379,NaN,,Tours
3847,4380,1575,Antonio,Brunelli
3848,4381,NaN,Domenico,Brunelli
3849,4382,NaN,Pierre,Brunet
3850,4383,1744,Gaetano,Brunetti
3851,4384,1706,Giovanni,Brunetti
3852,4385,1735,Antonio,Brunetti
3853,4386,1735,Giuseppe,Brunetti
3854,4387,1767,Antonio,Brunetti
3855,4388,1580,Domenico,Brunetti
3856,4389,NaN,Giovanni,Brunetti
3857,4390,NaN,Giuseppe,Brunetti
3858,4391,NaN,F.,Brunetto
3859,4392,1757,Antonio,Bruni
3860,4393,1915,Alberto,Tedeschi
3861,4394,NaN,Johann,Brunings
3862,4395,1899,Hans,Brunner
3863,4396,1901,Adolf,Brunner
3864,4397,NaN,Malcolm,Bruno
3865,4398,NaN,Aurelio,Bruno
3866,4399,1906,Victor,Bruns
3867,4400,1902,Mark,Brunswick
3868,4401,1954,Elisabetta,Brusa
3869,4402,1700,Francesco,Brusa
3870,4403,NaN,Giulio,Bruschi
3871,4404,NaN,Bob,Brush
3872,4405,1905,Evgeny,Brusilovski
3873,4406,1618,Jacques,Bruslard
3874,4407,1886,Michel,Brusselmans
3875,4408,1895,Bjarne,Brustad
3876,4409,NaN,Vincenzo.,Bruti
3877,4410,NaN,Thomas,Bruttger
3878,4411,1968,Peter,Bruun
3879,4412,1605,"Tiburtius,",Brussel
3880,4413,1934,Ton,Bruynèl
3881,4414,1966,Zita,Bruzaite
3882,4415,1943,Joanna,Bruzdowicz
3883,4416,1950,Paul,P.
3884,4417,1972,Steven,Bryant
3885,4418,1931,Allen,A.
3886,4419,1943,Gavin,Bryars
3887,4420,NaN,William,Brygeman
3888,4421,1621,Albertus,Bryne
3889,4422,1800,Filipinna,Brzezinska-Szymanowska
3890,4423,1867,Franciszek,Brzezinski
3891,4424,1803,Josef,Brzowski
3892,4425,1924,Edvard,Bræin
3893,4426,1927,Rudolph,Bubalo
3894,4427,NaN,Ernesto,Bucalosi
3895,4428,1863,Procida,Bucalossi
3896,4429,NaN,Giovanni,Bucceri
3897,4430,1916,Valentino,Bucchi
3898,4431,1608,Giovanni,Bucchianti
3899,4432,1924,Mark,Bucci
3900,4433,NaN,Paulus,Bucenus
3901,4434,1562,John,Buchan
3902,4435,1945,Dorothy,Buchanan
3903,4436,1881,Simon,Bucharoff
3904,4437,1877,Helen,Buchholtz
3905,4438,1961,Thomas,Buchholz
3906,4439,1483,Hans,Buchner
3907,4440,1614,Philipp,Buchner
3908,4441,1927,Gunnar,Bucht
3909,4442,1903,Fritz,Büchtger
3910,4443,1772,Matthias,Buchweiser
3911,4444,1765,Balthazar,Buchweiser
3912,4445,NaN,,Buck
3913,4446,1839,Dudley,Buck
3914,4447,1945,Ole,Buck
3915,4448,1871,Percy,Buck
3916,4449,1798,Zechariah,Buck
3917,4450,1945,Boudewijn,Buckinx
3918,4451,NaN,Tim,Buckley
3919,4452,1951,John,Buckley
3920,4453,1801,Olivia,Buckley-Dussek
3921,4454,1946,Paul,Buckmaster
3922,4455,1957,Keith,Buckner
3923,4456,1938,Jurij,Bucko
3924,4457,1940,Barbara,Buczek
3925,4458,1933,Walter,Buczynski
3926,4459,NaN,Pal,Budai
3927,4488,1936,Harold,Budd
3928,4489,1949,Roy,Budd
3929,4490,1968,Marián,Budoš
3930,4491,1922,Margaret,Buechner
3931,4492,1574,Christoph,Buel
3932,4493,1975,Marie-Angélique,Bueler
3933,4494,1929,Alfredo,Buenaventura
3934,4495,1904,"Antonino,",Buenaventura
3935,4496,1883,Francisco,Sr.
3936,4497,1973,Elvind,Buene
3937,4498,1690,Pierre,Buffardin
3938,4499,1921,Dumitru,Bughici
3939,4500,1944,Dion,Buhagiar
3940,4501,1760,Franz,Buhler
3941,4502,1954,Glenn,Buhr
3942,4503,NaN,Alfeo,Buia
3943,4504,1906,Nicolae,Buicliu
3944,4505,1953,Bruno,Buike
3945,4506,1680,Giuseppe,Buini
3946,4507,NaN,Matteo,Buini
3947,4508,NaN,,Buisson
3948,4509,NaN,Jules,Buisson
3949,4510,1933,Zbigniew,Bujarski
3950,4511,1869,Mykolas,Buksa
3951,4512,1650,Michael,Buliovski
3952,4513,1741,Amos,Bull
3953,4514,1922,Edvard,Bull
3954,4515,1562,John,Bull
3955,4516,1810,Ole,Bull
3956,4517,NaN,Stephen,Bulla
3957,4518,1750,Antoine,Bullant
3958,4519,1947,Alan,Bullard
3959,4520,1986,Mark,Buller
3960,4521,1927,John,Buller
3961,4522,1885,Hans,Bullerian
3962,4523,1627,Thomas,Bullis
3963,4524,1657,Thomas,Bullis
3964,4525,1890,Ernest,Bullock
3965,4526,NaN,Barick,Bulman
3966,4527,1929,Nini,Bulterijs
3967,4528,1876,Gustav,Bumcke
3968,4529,1669,Georg,Bumler
3969,4530,1973,Kenji,Bunch
3970,4531,1845,August,Bungert
3971,4532,1924,Revol,Bunin
3972,4533,1888,Gerard,Bunk
3973,4534,NaN,Andrew,Bunney
3974,4535,NaN,Herbert,Bunning
3975,4536,1974,Magnus,Bunnskog
3976,4537,1642,Benedictus,Buns
3977,4538,1642,Benedictus,Buns
3978,4539,1773,Edward,Bunting
3979,4540,1595,Giovanni,Buonamente
3980,4541,1846,Giuseppe,Buonamici
3981,4542,NaN,,Buonanno
3982,4543,NaN,Antonio,Buonavita
3983,4544,NaN,Crescenzo,Buongiorno
3984,4545,NaN,Giorgio,Buoni
3985,4546,1829,Alfonso,Buonomo
3986,4547,1825,Eduardo,Buonomo
3987,4548,NaN,V.,Buot
3988,4549,1966,Yan,Burakovski
3989,4550,NaN,,Burali-Forti
3990,4551,NaN,,Buratti
3991,4552,1812,Léon,Wesembeek
3992,4553,1546,Joachim,Burck
3993,4554,NaN,J.B.,Burckhoffer
3994,4555,1799,Jeannette,Bürde
3995,4556,NaN,John,Burell
3996,4557,1952,John,Buren
3997,4558,NaN,Claude,Burette
3998,4559,NaN,Bernard,Burette
3999,4560,1960,Patrick,Burgan
4000,4561,NaN,R.,Burgate
4001,4562,1930,David,Burge
4002,4563,1837,Konstantin,Burgel
4003,4564,1897,Julius,Burger
4004,4565,1738,Henry,Burgess
4005,4566,1917,Anthony,Burgess
4006,4567,1921,"Jarmil,",Burghauser
4007,4568,1784,John,Burghersh
4008,4569,NaN,,Villafiorita
4009,4570,NaN,Joseph,Burgksteiner
4010,4571,1810,Norbert,Burgmüller
4011,4572,1806,Johann,Burgmüller
4012,4573,1766,Johann,Burgmüller
4013,4574,1941,Geoffrey,Burgon
4014,4575,1971,Josef,Burgstaller
4015,4576,NaN,Wipo,Burgund
4016,4577,1916,Moutal,Bourkhanov
4017,4578,NaN,Louis,Buri
4018,4579,1904,Emil,Burian
4019,4580,1914,"Sonny,",Burke
4020,4581,1916,Mutal,Burkhanov
4021,4582,1911,Paul,Burkhard
4022,4583,1900,Willy,Burkhard
4023,4584,1902,Franz,Burkhart
4024,4585,1927,Ladislav,Burlas
4025,4586,1902,Walter,Marx
4026,4587,1885,Cecil,Burleigh
4027,4588,1866,Henry,Burleigh
4028,4589,NaN,Antonio,Burlini
4029,4590,NaN,M.,Burmagin
4030,4591,1939,Rahul,Burman
4031,4592,1564,Joachim,Burmeister
4032,4593,1615,Duncan,Burnett
4033,4594,1726,Charles,Burney
4034,4595,NaN,,Burnham
4035,4596,NaN,Félix,Burns
4036,4597,1759,Robert,Burns
4037,4598,1672,Giuseppe,Burocco
4038,4599,1948,Diana,Burrell
4039,4600,1962,Michael,Burritt
4040,4601,1787,John,Burrowes
4041,4602,1891,Benjamin,Burrows
4042,4603,NaN,Alfred,Burt
4043,4604,NaN,Nicholas,Burt
4044,4605,1949,Warren,Burt
4045,4606,1940,Robert,Burt
4046,4607,1926,Francis,Burt
4047,4608,1929,Mervyn,Burtch
4048,4609,1970,Matthew,Burtner
4049,4610,1730,John,Burton
4050,4611,1942,Canary,Burton
4051,4612,1943,Stephen,Burton
4052,4613,1913,Eldin,Burton
4053,4614,NaN,,Burty
4054,4615,NaN,Carter,Burwell
4055,4616,1910,Frank,Bury
4056,4617,1878,Valéry,Bury
4057,4618,1720,Bernard,Bury
4058,4619,1946,Richard,Burzynski
4059,4620,1961,Jan,Bus
4060,4621,NaN,Achille,Busancano
4061,4622,NaN,Cherubino,Busatti
4062,4623,1755,Thomas,Busby
4063,4624,1935,Gerald,Busby
4064,4625,NaN,Lodovico,Busca
4065,4626,1921,"Fred,",Buscaglione
4066,4627,1901,William,Busch
4067,4628,1891,Adolf,Busch
4068,4629,1531,Cornelis,Buscop
4069,4630,1565,Martin,Buset
4070,4631,1900,Alan,Bush
4071,4632,1920,Geoffrey,Bush
4072,4633,1430,Antoine,Busnois
4073,4634,1430,Antoine,Busnois
4074,4635,1866,Ferruccio,Busoni
4075,4636,1951,Howard,Buss
4076,4637,1810,Jules,Busschop
4077,4638,1872,Henri,Büsser
4078,4639,1931,Sylvano,Bussotti
4079,4640,NaN,de,Bussy
4080,4641,NaN,Fernando,Bustamante
4081,4642,1649,Pieter,Bustijn
4082,4643,1876,Alessandro,Bustini
4083,4644,1949,Javier,Busto
4084,4645,1680,Jean,Buston
4085,4646,1826,Andrea,Butera
4086,4647,NaN,Charles,Buterne
4087,4648,1851,Julius,Buths
4088,4649,NaN,O'Brien,Butler
4089,4650,NaN,Henry,Butler
4090,4651,1835,Samuel,Butler
4091,4652,1755,Thomas,Butler
4092,4653,1960,Martin,Butler
4093,4654,1616,Crato,Bütner
4094,4655,1938,Yuri,Butsko
4095,4656,1837,James,Butterfield
4096,4657,1935,Nigel,Butterley
4097,4658,1923,Arthur,Butterworth
4098,4659,1885,George,Butterworth
4099,4660,NaN,Frank,Butterworth
4100,4661,1885,George,Butterworth
4101,4662,1888,Max,Butting
4102,4663,1616,Crato,Bütner
4103,4664,1592,Erhard,Buttner
4104,4665,1870,Paul,Buttner
4105,4666,1902,David,Buttolph
4106,4667,1666,Johann-Heinrich,Buttstett
4107,4668,1666,Johann-Heinrich,Buttstett
4108,4669,1735,Franz,Buttstett
4109,4670,1666,Johann-Heinrich,Buttstett
4110,4671,1871,Ákos,Buttykay
4111,4672,1500,Jacob,Buus
4112,4673,1828,Jan,Buva
4113,4674,1955,Dieter,Buwen
4114,4675,1637,Dietrich,Buxtehude
4115,4676,NaN,Giulio,Buzenac
4116,4677,NaN,Antonio,Buzzi
4117,4678,1854,Arturo,Buzzi-Peccia
4118,4679,NaN,Ottavio,Buzzino
4119,4680,NaN,Giovanni,Buzzoleni
4120,4681,1815,Antonio,Buzzolla
4121,4682,1947,David,Byers
4122,4683,NaN,,Byesse
4123,4684,1966,Ruth,Byrchmore
4124,4685,1925,Charlie,Byrd
4125,4686,1543,William,Byrd
4126,4687,1952,David,Byrne
4127,4716,1923,Roberto,Caamaño
4128,4717,1890,Eduardo,Caba
4129,4718,1835,Manuel,Caballero
4130,4719,1692,Michele,Caballone
4131,4720,1727,"Gaspare,",Gabellone
4132,4721,NaN,Enrique,Ataide
4133,4722,1644,Juan,Cabanilles
4134,4723,NaN,José,Cabas
4135,4724,1720,Manuel,Cabaza
4136,4725,1727,"Gaspare,",Gabellone
4137,4726,1933,Barrie,Cabena
4138,4727,1162,Guillem,Cabestan
4139,4728,1510,Juan,Cabezon
4140,4729,NaN,,Cabilliau
4141,4730,1920,Howard,Cable
4142,4731,1768,Francisco,Cabo
4143,4732,1923,Peter,Cabus
4144,4733,NaN,Antonio,Caccia
4145,4734,1587,Francesca,Caccini
4146,4735,1591,Settimia,Caccini
4147,4736,NaN,Orazio,Caccini
4148,4737,1545,Giulio,Caccini
4149,4738,1954,Germán,Cáceres
4150,4739,1951,Curt,Cacioppo
4151,4740,1813,Justin,Cadaux
4152,4741,NaN,,Cadeac
4153,4742,NaN,,Cadenet
4154,4743,1881,Charles,Cadman
4155,4744,NaN,Johann,Cadner
4156,4745,NaN,Arturo,Cadore
4157,4746,NaN,Arnold,Caen
4158,4747,NaN,Anthony,Caesar
4159,4748,1648,Johann,Caesar
4160,4749,1615,William,Caesar
4161,4750,1871,Roffredo,Sermoneta
4162,4751,1966,Claudia,Cafagni
4163,4752,1715,Pasquale,Cafaro
4164,4753,1715,Pasquale,Cafaro
4165,4754,NaN,Rinaldo,Caffi
4166,4755,1903,"René,",Sylviano
4167,4756,1912,John,Cage
4168,4757,NaN,Maffeo,Cagnazzi
4169,4758,1828,Antonio,Cagnoni
4170,4759,NaN,Patrick,Cahallan
4171,4760,1933,"Arif,",Melikov
4172,4761,1846,Albert,Cahen
4173,4762,1828,Ernest,Cahen
4174,4763,1880,Louis,Cahuzac
4175,4764,1627,,Caianu
4176,4765,NaN,Fabrice,Caietain
4177,4766,NaN,Denis,Caignet
4178,4767,1853,Martial,Caillebotte
4179,4768,1659,Gian,Cailò
4180,4769,1545,Giuseppe,Caimo
4181,4770,1957,Uri,Caine
4182,4771,1968,Carlos,Caires
4183,4772,1716,Barthélemy,Caix
4184,4773,1680,Louis,d'Hervelois
4185,4774,1889,Alfonso,Caja
4186,4775,NaN,,Cajani
4187,4776,1766,Antoine,Cajon
4188,4777,1863,Raffaele,Calace
4189,4778,1936,Sirvani,Calaev
4190,4779,1946,Geneviève,Calame
4191,4780,NaN,Nicola,Calandra
4192,4781,NaN,Jorge,Calandrelli
4193,4782,NaN,Nicola,Calandro
4194,4783,1882,Bartolomé,Calatayud
4195,4784,1882,Bartolomé,Calatayud
4196,4785,1900,José,Calcaño
4197,4786,NaN,,Calcheott
4198,4787,1670,Antonio,Caldara
4199,4788,1730,Giacinto,Calderara
4200,4789,NaN,Carlos,Calderon
4201,4790,1963,Caterina,Calderoni
4202,4791,1959,Fulvio,Caldini
4203,4792,1938,John,Caldwell
4204,4793,1923,Sir,Caldwell-Moore
4205,4794,1942,John,Cale
4206,4795,1644,"Cornelia,",Calegari
4207,4796,1750,Giuseppe,Calegari
4208,4797,1757,Antonio,Calegari
4209,4798,1780,Luigi,Calegari
4210,4799,1656,Francesco,Calegari
4211,4800,1644,Maria,Calegari
4212,4801,NaN,Viscardo,Calegari
4213,4802,1925,Francisco,Otero
4214,4803,NaN,Girolamo,Calestani
4215,4804,1589,Vincenzo,Calestani
4216,4805,1577,Giovanni,Caletti
4217,4806,NaN,Giovan,Cali
4218,4807,NaN,Arcangelo,Califano
4219,4808,1550,Giovanni,Califano
4220,4809,1786,James,Calkin
4221,4810,1827,John,Calkin
4222,4811,1829,George,Calkin
4223,4812,1848,Joaquim,Callado
4224,4813,1838,Joseph,Callaerts
4225,4814,1951,Charles,Callahan
4226,4815,1766,John,Callcott
4227,4816,NaN,Francisco,Calleja
4228,4817,1874,Rafael,Calleja
4229,4818,1933,Herbert,Callhoff
4230,4819,1941,Sergio,Calligaris
4231,4820,1913,Constantine,Callinicos
4232,4821,1920,Roger,Calmel
4233,4822,NaN,Pierre,Calmelet
4234,4823,1878,Eugenia,Calosso
4235,4824,1959,Ronald,Caltabiano
4236,4825,1899,Sebastiano,Caltebiano
4237,4826,1928,Morley,Calvert
4238,4827,NaN,,Calves
4239,4828,NaN,Carlo,Calvi
4240,4829,NaN,Gian,Calvi
4241,4830,1922,"Gérard,",Calvi
4242,4831,NaN,Eric,Calvi
4243,4832,1695,Guillaume,Calviere
4244,4833,1556,Sethus,Calvisius
4245,4834,1975,O.,Calzada
4246,4835,1947,Pablo,Camacaro
4247,4836,1917,Juan,Cámara
4248,4837,NaN,Giovanni,Camarella
4249,4838,1962,César,Camarero
4250,4839,1956,Eli,Jr.
4251,4840,1605,Jean,Cambefort
4252,4841,1627,Robert,Cambert
4253,4842,1798,Carlo,Cambiaggio
4254,4843,1746,Giuseppe,Cambini
4255,4844,1520,Perissone,Cambio
4256,4845,1520,Perissone,Cambio
4257,4846,1957,Eduardo,Camenietzki
4258,4847,NaN,,Cameraco
4259,4848,1846,Luigi,Camerana
4260,4849,NaN,Leonhard,Camerarius
4261,4850,1718,Placidus,Camerloher
4262,4851,1963,Allison,Cameron
4263,4852,1944,John,Cameron
4264,4853,1871,Alberto,Cametti
4265,4854,1903,Helza,Cordoville
4266,4855,1790,John,Camidge
4267,4856,1734,John,Camidge
4268,4857,1764,Matthew,Camidge
4269,4858,1878,Lorenzo,Camilieri
4270,4859,1958,William,Camilleri
4271,4860,1931,Charles,Camilleri
4272,4861,1955,Michel,Camilo
4273,4862,NaN,Luigi,Cammarano
4274,4863,1851,Isaac,Camondo
4275,4864,1903,Pierre,Camonin
4276,4865,1863,Gustavo,Campa
4277,4866,1922,Conny,Campagne
4278,4867,1751,Bartolomeo,Campagnoli
4279,4868,1825,Francesco,Campajola
4280,4869,1949,José,Campana
4281,4870,NaN,,Campana
4282,4871,1819,Fabio,Campana
4283,4872,NaN,Francesca,Campana
4284,4873,NaN,Mino,Campanino
4285,4874,1572,Jan,Campanus
4286,4875,1985,Richard,Campbell
4287,4876,NaN,Norman,Campbell
4288,4877,1909,Sidney,Campbell
4289,4878,1764,Alexander,Campbell
4290,4879,1961,Bill,Campbell
4291,4880,1911,Ramón,Batista
4292,4881,1933,David,Dorward
4293,4882,1877,Louis,Campbell-Tipton
4294,4883,NaN,Carlo,Campelli
4295,4884,1779,François,Campenhout
4296,4885,NaN,Gino,Campese
4297,4886,1586,Dirk,Camphuysen
4298,4887,1822,Lucio,Campiani
4299,4888,1567,Thomas,Campion
4300,4889,1686,François,Campion
4301,4890,1720,Carlo,Campioni
4302,4891,1588,Domenico,Campisi
4303,4892,NaN,,Campisiano
4304,4893,NaN,Antonio,Campiuti
4305,4894,1984,Alexander,Campkin
4306,4895,1901,Montserrat,Campmany
4307,4896,1927,Frank,Campo
4308,4897,1878,Conrado,Campo
4309,4898,1968,Régis,Campo
4310,4899,1760,Vincenzo,d'Alessandro
4311,4900,NaN,Antonio,Campochiaro
4312,4901,1958,Beatrice,Campodonico
4313,4902,1971,Nuno,Campos
4314,4903,1876,Ruben,Campos
4315,4904,1866,Carlos,Campos
4316,4905,1922,Héctor,Campos-Parsi
4317,4906,1660,André,Campra
4318,4907,1662,Joseph,Campra
4319,4908,1960,Jean-Christophe,Camps
4320,4909,1924,Pompeyo,Camps
4321,4910,1837,Oscar,Soler
4322,4911,NaN,Terry,Camsey
4323,4912,1885,Pierre,Camus
4324,4913,NaN,,Camys
4325,4914,1890,Marguerite,Canal
4326,4915,1550,Floriano,Canale
4327,4944,1893,Marta,Canales
4328,4945,1747,Manuel,Canales
4329,4946,1632,Luigi,Canapelli
4330,4947,1950,Edith,Chizy
4331,4948,1714,Joseph,Canavas
4332,4949,1713,Jean-Baptiste,Canavas
4333,4950,NaN,Antonio,Canazzi
4334,4951,1550,Michelangelo,Cancineo
4335,4952,1883,Karel,Candael
4336,4953,1767,Julie,Candeille
4337,4954,1744,Pierre,Candeille
4338,4955,NaN,Edouard,Candella
4339,4956,NaN,Serafino,Candido
4340,4957,NaN,Pietro,Candio
4341,4958,NaN,Umberto,Candiolo
4342,4959,NaN,Frederick,Candlyn
4343,4960,NaN,Floriano,Candonio
4344,4961,NaN,Luigi,Canepa
4345,4962,NaN,Alexandre,Canepa
4346,4963,NaN,Francesco,Canetti
4347,4964,NaN,Francesco,Canetti
4348,4965,1979,Gianluca,Cangemi
4349,4966,NaN,Giovanni,Cangiasi
4350,4967,1935,Bruno,Canino
4351,4968,1510,Cornelius,Canis
4352,4969,1899,Canko,Cankoff
4353,4970,1675,Martin,Cannabich
4354,4971,1731,(Johann),Cannabich
4355,4972,1771,Carl,Cannabich
4356,4973,1670,Pompeo,Cannicciari
4357,4974,1911,Thomas,Canning
4358,4975,1875,Enrico,Cannio
4359,4976,1929,Jack,Cannon
4360,4977,1960,César,Cano
4361,4978,NaN,José,Cano
4362,4979,1811,Antonio,Cano
4363,4980,1741,Carlo,Canobbio
4364,4981,1830,Louis-Gustave,Canoby
4365,4982,1894,Benito,Canonico
4366,4983,1497,Francesco,Milano
4367,4984,NaN,,Canovasso
4368,4985,1760,,Cantallos
4369,4986,1879,Joseph,Canteloube
4370,4987,1673,Dimitrie,Cantemir
4371,4988,NaN,Joël,Canthare
4372,4989,NaN,Natale,Canti
4373,4990,NaN,Paolo,Cantino
4374,4991,1934,Edgardo,Canton
4375,4992,NaN,Serafino,Cantone
4376,4993,NaN,Fortunato,Cantoni
4377,4994,1689,Giovanni,Canuti
4378,4995,1952,Robert,Capanna
4379,4996,1934,Philippe,Capdenat
4380,4997,1906,Pierre,Capdevielle
4381,4998,1937,Constança,Capdeville
4382,4999,1906,Safford,Cape
4383,5000,NaN,Alessandro,Capece
4384,5001,1815,Vincenzo,Capecelatro
4385,5002,1862,John,Capel
4386,5003,NaN,Carlo,Capelletti
4387,5004,1958,Daniel,Capelletti
4388,5005,NaN,,Capelli
4389,5006,1648,Giovanni,Capelli
4390,5007,1650,Carlo,Capellini
4391,5008,1598,Michelangelo,Capellini
